unique_id.x,title,authors,year,journal,species,tolerance_metric,heat_tolerance,clade,family,latitude_growth,longitude_growth,latitude_providence,longitude_providence,latitude_studylocation,longitude_studylocation,latitude,longitude
189,High heat tolerance and thermal safety margins in mangroves from the southwestern coast of India,"Naseef, A; Javad, A; Kausal, AK; Barua, D; Ashtamoorthy, SK",2024,SCIENCE OF THE TOTAL ENVIRONMENT,Sonneratia alba,Tcrit,52.402355,angiosperm,Sonneratiaceae,10.850516,76.27108,,,,,10.850516,76.27108
189,High heat tolerance and thermal safety margins in mangroves from the southwestern coast of India,"Naseef, A; Javad, A; Kausal, AK; Barua, D; Ashtamoorthy, SK",2024,SCIENCE OF THE TOTAL ENVIRONMENT,Sonneratia caseolaris,Tcrit,51.23543371,angiosperm,Sonneratiaceae,10.850516,76.27108,,,,,10.850516,76.27108
189,High heat tolerance and thermal safety margins in mangroves from the southwestern coast of India,"Naseef, A; Javad, A; Kausal, AK; Barua, D; Ashtamoorthy, SK",2024,SCIENCE OF THE TOTAL ENVIRONMENT,Sonneratia caseolaris,Tcrit,50.64335014,angiosperm,Sonneratiaceae,10.850516,76.27108,,,,,10.850516,76.27108
189,High heat tolerance and thermal safety margins in mangroves from the southwestern coast of India,"Naseef, A; Javad, A; Kausal, AK; Barua, D; Ashtamoorthy, SK",2024,SCIENCE OF THE TOTAL ENVIRONMENT,Sonneratia caseolaris,Tcrit,49.51070318,angiosperm,Sonneratiaceae,10.850516,76.27108,,,,,10.850516,76.27108
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,46.9,angiosperm,Myrtaceae,,,-35.27,149.11,,,-35.27,149.11
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,48.7,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,46.3,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,45.2,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,45.2,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,41.1,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,45.8,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,45.3,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,44.7,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,63.1,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,58.7,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,58.1,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
52,High-resolution temperature responses of leaf respiration in snow gum (Eucalyptus pauciflora) reveal high-temperature limits to respiratory function,"O'Sullivan, OS; Weerasinghe, KWLK; Evans, JR; Egerton, JJG; Tjoelker, MG; Atkin, OK",2013,PLANT CELL AND ENVIRONMENT,Eucalyptus pauciflora,Tcrit,58,angiosperm,Myrtaceae,-36.5,148.31,,,,,-36.5,148.31
25,High-temperature induced chlorophyll fluorescence changes in barley leaves - Comparison of the critical temperatures determined from fluorescence induction and from fluorescence temperature curve,"Lazar, D; Ilik, P",1997,PLANT SCIENCE,Hordeum vulgare,Tcrit,46.001,angiosperm,Poaceae,,,49.5940567,17.251143,,,49.5940567,17.251143
25,High-temperature induced chlorophyll fluorescence changes in barley leaves - Comparison of the critical temperatures determined from fluorescence induction and from fluorescence temperature curve,"Lazar, D; Ilik, P",1997,PLANT SCIENCE,Hordeum vulgare,Tcrit,46.515,angiosperm,Poaceae,,,49.5940567,17.251143,,,49.5940567,17.251143
25,High-temperature induced chlorophyll fluorescence changes in barley leaves - Comparison of the critical temperatures determined from fluorescence induction and from fluorescence temperature curve,"Lazar, D; Ilik, P",1997,PLANT SCIENCE,Hordeum vulgare,Tcrit,46.703,angiosperm,Poaceae,,,49.5940567,17.251143,,,49.5940567,17.251143
25,High-temperature induced chlorophyll fluorescence changes in barley leaves - Comparison of the critical temperatures determined from fluorescence induction and from fluorescence temperature curve,"Lazar, D; Ilik, P",1997,PLANT SCIENCE,Hordeum vulgare,Tcrit,47.021,angiosperm,Poaceae,,,49.5940567,17.251143,,,49.5940567,17.251143
25,High-temperature induced chlorophyll fluorescence changes in barley leaves - Comparison of the critical temperatures determined from fluorescence induction and from fluorescence temperature curve,"Lazar, D; Ilik, P",1997,PLANT SCIENCE,Hordeum vulgare,Tcrit,47.509,angiosperm,Poaceae,,,49.5940567,17.251143,,,49.5940567,17.251143
25,High-temperature induced chlorophyll fluorescence changes in barley leaves - Comparison of the critical temperatures determined from fluorescence induction and from fluorescence temperature curve,"Lazar, D; Ilik, P",1997,PLANT SCIENCE,Hordeum vulgare,Tcrit,47.61,angiosperm,Poaceae,,,49.5940567,17.251143,,,49.5940567,17.251143
25,High-temperature induced chlorophyll fluorescence changes in barley leaves - Comparison of the critical temperatures determined from fluorescence induction and from fluorescence temperature curve,"Lazar, D; Ilik, P",1997,PLANT SCIENCE,Hordeum vulgare,Tcrit,47.827,angiosperm,Poaceae,,,49.5940567,17.251143,,,49.5940567,17.251143
25,High-temperature induced chlorophyll fluorescence changes in barley leaves - Comparison of the critical temperatures determined from fluorescence induction and from fluorescence temperature curve,"Lazar, D; Ilik, P",1997,PLANT SCIENCE,Hordeum vulgare,Tcrit,48.017,angiosperm,Poaceae,,,49.5940567,17.251143,,,49.5940567,17.251143
25,High-temperature induced chlorophyll fluorescence changes in barley leaves - Comparison of the critical temperatures determined from fluorescence induction and from fluorescence temperature curve,"Lazar, D; Ilik, P",1997,PLANT SCIENCE,Hordeum vulgare,Tcrit,48.224,angiosperm,Poaceae,,,49.5940567,17.251143,,,49.5940567,17.251143
25,High-temperature induced chlorophyll fluorescence changes in barley leaves - Comparison of the critical temperatures determined from fluorescence induction and from fluorescence temperature curve,"Lazar, D; Ilik, P",1997,PLANT SCIENCE,Hordeum vulgare,Tcrit,48.12,angiosperm,Poaceae,,,49.5940567,17.251143,,,49.5940567,17.251143
49,"High-temperature tolerance of a tropical tree, Ficus insipida: methodological reassessment and climate change considerations","Krause, GH; Winter, K; Krause, B; Jahns, P; Garcia, M; Aranda, J; Virgo, A",2010,FUNCTIONAL PLANT BIOLOGY,Ficus insipida,Tcrit,49.6,angiosperm,Moraceae,8.9824,-79.5199,,,,,8.9824,-79.5199
49,"High-temperature tolerance of a tropical tree, Ficus insipida: methodological reassessment and climate change considerations","Krause, GH; Winter, K; Krause, B; Jahns, P; Garcia, M; Aranda, J; Virgo, A",2010,FUNCTIONAL PLANT BIOLOGY,Ficus insipida,Tcrit,50.1,angiosperm,Moraceae,8.9824,-79.5199,,,,,8.9824,-79.5199
49,"High-temperature tolerance of a tropical tree, Ficus insipida: methodological reassessment and climate change considerations","Krause, GH; Winter, K; Krause, B; Jahns, P; Garcia, M; Aranda, J; Virgo, A",2010,FUNCTIONAL PLANT BIOLOGY,Ficus insipida,Tcrit,49.9,angiosperm,Moraceae,8.9824,-79.5199,,,,,8.9824,-79.5199
58,Immature leaves of Weinmannia racemosa are more heat tolerant than mature leaves based on differences in chlorophyll a fluorescence and solute leakage,"Choinski, JS; Gould, KS",2010,NEW ZEALAND JOURNAL OF BOTANY,Weinmannia racemosa,Tcrit,42.03,angiosperm,Cunoniaceae,-41.263,174.76,,,,,-41.263,174.76
194,"In thermotolerance tests of tropical tree leaves, the chlorophyll fluorescence parameter Fv/Fm measured soon after heat exposure is not a reliable predictor of tissue necrosis","Winter, K; Nu̱ez, CRK; Slot, M; Virgo, A",2025,PLANT BIOLOGY,Coccoloba uvifera,Tcrit,47.3,angiosperm,Polygonaceae,8.9824,-79.5199,,,,,8.9824,-79.5199
194,"In thermotolerance tests of tropical tree leaves, the chlorophyll fluorescence parameter Fv/Fm measured soon after heat exposure is not a reliable predictor of tissue necrosis","Winter, K; Nu̱ez, CRK; Slot, M; Virgo, A",2025,PLANT BIOLOGY,Coccoloba uvifera,Tcrit,46.5,angiosperm,Polygonaceae,8.9824,-79.5199,,,,,8.9824,-79.5199
194,"In thermotolerance tests of tropical tree leaves, the chlorophyll fluorescence parameter Fv/Fm measured soon after heat exposure is not a reliable predictor of tissue necrosis","Winter, K; Nu̱ez, CRK; Slot, M; Virgo, A",2025,PLANT BIOLOGY,Coccoloba uvifera,Tcrit,45.6,angiosperm,Polygonaceae,8.9824,-79.5199,,,,,8.9824,-79.5199
194,"In thermotolerance tests of tropical tree leaves, the chlorophyll fluorescence parameter Fv/Fm measured soon after heat exposure is not a reliable predictor of tissue necrosis","Winter, K; Nu̱ez, CRK; Slot, M; Virgo, A",2025,PLANT BIOLOGY,Coccoloba uvifera,Tcrit,52.6,angiosperm,Polygonaceae,8.9824,-79.5199,,,,,8.9824,-79.5199
194,"In thermotolerance tests of tropical tree leaves, the chlorophyll fluorescence parameter Fv/Fm measured soon after heat exposure is not a reliable predictor of tissue necrosis","Winter, K; Nu̱ez, CRK; Slot, M; Virgo, A",2025,PLANT BIOLOGY,Coccoloba uvifera,Tcrit,51.7,angiosperm,Polygonaceae,8.9824,-79.5199,,,,,8.9824,-79.5199
194,"In thermotolerance tests of tropical tree leaves, the chlorophyll fluorescence parameter Fv/Fm measured soon after heat exposure is not a reliable predictor of tissue necrosis","Winter, K; Nu̱ez, CRK; Slot, M; Virgo, A",2025,PLANT BIOLOGY,Coccoloba uvifera,Tcrit,50.7,angiosperm,Polygonaceae,8.9824,-79.5199,,,,,8.9824,-79.5199
194,"In thermotolerance tests of tropical tree leaves, the chlorophyll fluorescence parameter Fv/Fm measured soon after heat exposure is not a reliable predictor of tissue necrosis","Winter, K; Nu̱ez, CRK; Slot, M; Virgo, A",2025,PLANT BIOLOGY,Terminalia catappa,Tcrit,47.2,angiosperm,Combretaceae,8.9824,-79.5199,,,,,8.9824,-79.5199
194,"In thermotolerance tests of tropical tree leaves, the chlorophyll fluorescence parameter Fv/Fm measured soon after heat exposure is not a reliable predictor of tissue necrosis","Winter, K; Nu̱ez, CRK; Slot, M; Virgo, A",2025,PLANT BIOLOGY,Terminalia catappa,Tcrit,48.3,angiosperm,Combretaceae,8.9824,-79.5199,,,,,8.9824,-79.5199
194,"In thermotolerance tests of tropical tree leaves, the chlorophyll fluorescence parameter Fv/Fm measured soon after heat exposure is not a reliable predictor of tissue necrosis","Winter, K; Nu̱ez, CRK; Slot, M; Virgo, A",2025,PLANT BIOLOGY,Terminalia catappa,Tcrit,49.1,angiosperm,Combretaceae,8.9824,-79.5199,,,,,8.9824,-79.5199
194,"In thermotolerance tests of tropical tree leaves, the chlorophyll fluorescence parameter Fv/Fm measured soon after heat exposure is not a reliable predictor of tissue necrosis","Winter, K; Nu̱ez, CRK; Slot, M; Virgo, A",2025,PLANT BIOLOGY,Terminalia catappa,Tcrit,48.3,angiosperm,Combretaceae,8.9824,-79.5199,,,,,8.9824,-79.5199
194,"In thermotolerance tests of tropical tree leaves, the chlorophyll fluorescence parameter Fv/Fm measured soon after heat exposure is not a reliable predictor of tissue necrosis","Winter, K; Nu̱ez, CRK; Slot, M; Virgo, A",2025,PLANT BIOLOGY,Terminalia catappa,Tcrit,52.7,angiosperm,Combretaceae,8.9824,-79.5199,,,,,8.9824,-79.5199
198,"Intraspecific variation in the thermal safety margin in Coffea arabica L. in response to leaf age, temperature, and water status","Vilas-Boas, T; de Almeida, HA; Della Torre, F; Modolo, LV; Lovato, MB; Lemos, JP",2024,SCIENTIA HORTICULTURAE,Coffea arabica,Tcrit,54.3,angiosperm,Rubiaceae,-19.912998,-43.940933,,,,,-19.912998,-43.940933
198,"Intraspecific variation in the thermal safety margin in Coffea arabica L. in response to leaf age, temperature, and water status","Vilas-Boas, T; de Almeida, HA; Della Torre, F; Modolo, LV; Lovato, MB; Lemos, JP",2024,SCIENTIA HORTICULTURAE,Coffea arabica,Tcrit,51.1,angiosperm,Rubiaceae,-19.912998,-43.940933,,,,,-19.912998,-43.940933
198,"Intraspecific variation in the thermal safety margin in Coffea arabica L. in response to leaf age, temperature, and water status","Vilas-Boas, T; de Almeida, HA; Della Torre, F; Modolo, LV; Lovato, MB; Lemos, JP",2024,SCIENTIA HORTICULTURAE,Coffea arabica,Tcrit,54.7,angiosperm,Rubiaceae,-19.912998,-43.940933,,,,,-19.912998,-43.940933
198,"Intraspecific variation in the thermal safety margin in Coffea arabica L. in response to leaf age, temperature, and water status","Vilas-Boas, T; de Almeida, HA; Della Torre, F; Modolo, LV; Lovato, MB; Lemos, JP",2024,SCIENTIA HORTICULTURAE,Coffea arabica,Tcrit,52.6,angiosperm,Rubiaceae,-19.912998,-43.940933,,,,,-19.912998,-43.940933
198,"Intraspecific variation in the thermal safety margin in Coffea arabica L. in response to leaf age, temperature, and water status","Vilas-Boas, T; de Almeida, HA; Della Torre, F; Modolo, LV; Lovato, MB; Lemos, JP",2024,SCIENTIA HORTICULTURAE,Coffea arabica,Tcrit,51.1,angiosperm,Rubiaceae,-19.912998,-43.940933,,,,,-19.912998,-43.940933
198,"Intraspecific variation in the thermal safety margin in Coffea arabica L. in response to leaf age, temperature, and water status","Vilas-Boas, T; de Almeida, HA; Della Torre, F; Modolo, LV; Lovato, MB; Lemos, JP",2024,SCIENTIA HORTICULTURAE,Coffea arabica,Tcrit,45.6,angiosperm,Rubiaceae,-19.912998,-43.940933,,,,,-19.912998,-43.940933
198,"Intraspecific variation in the thermal safety margin in Coffea arabica L. in response to leaf age, temperature, and water status","Vilas-Boas, T; de Almeida, HA; Della Torre, F; Modolo, LV; Lovato, MB; Lemos, JP",2024,SCIENTIA HORTICULTURAE,Coffea arabica,Tcrit,52.6,angiosperm,Rubiaceae,-19.912998,-43.940933,,,,,-19.912998,-43.940933
198,"Intraspecific variation in the thermal safety margin in Coffea arabica L. in response to leaf age, temperature, and water status","Vilas-Boas, T; de Almeida, HA; Della Torre, F; Modolo, LV; Lovato, MB; Lemos, JP",2024,SCIENTIA HORTICULTURAE,Coffea arabica,Tcrit,46.5,angiosperm,Rubiaceae,-19.912998,-43.940933,,,,,-19.912998,-43.940933
2,Leaf age and methodology impact assessments of thermotolerance of Coffea arabica,"Marias, DE; Meinzer, FC; Still, C",2017,TREES-STRUCTURE AND FUNCTION,Coffea arabica,Tcrit,43.7,angiosperm,Rubiaceae,,,21.388,-158.0354,,,21.388,-158.0354
2,Leaf age and methodology impact assessments of thermotolerance of Coffea arabica,"Marias, DE; Meinzer, FC; Still, C",2017,TREES-STRUCTURE AND FUNCTION,Coffea arabica,Tcrit,42.9,angiosperm,Rubiaceae,,,21.388,-158.0354,,,21.388,-158.0354
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Acacia mangium,Tcrit,44.8,angiosperm,Fabaceae,8.9637,-79.5458,,,,,8.9637,-79.5458
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Agave americana,Tcrit,51.4,angiosperm,Asparagaceae,9.124,-79.6965,,,,,9.124,-79.6965
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Albizia adinocephala,Tcrit,46.4,angiosperm,Fabaceae,8.9637,-79.5458,,,,,8.9637,-79.5458
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Anacardium excelsum,Tcrit,47.4,angiosperm,Anacardiaceae,9.124,-79.6965,,,,,9.124,-79.6965
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Anacardium occidentale,Tcrit,47.3,angiosperm,Anacardiaceae,8.9637,-79.5458,,,,,8.9637,-79.5458
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Andira inermis,Tcrit,43.6,angiosperm,Fabaceae,8.6875,-79.9875,,,,,8.6875,-79.9875
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Annona cherimola,Tcrit,48.3,angiosperm,Annonaceae,8.5503,-80.3547,,,,,8.5503,-80.3547
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Annona hayesii,Tcrit,46.7,angiosperm,Annonaceae,9.3395,-79.6792,,,,,9.3395,-79.6792
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Annona muricata,Tcrit,43.1,angiosperm,Annonaceae,9.3395,-79.6792,,,,,9.3395,-79.6792
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Annona purpurea,Tcrit,45,angiosperm,Annonaceae,9.124,-79.6965,,,,,9.124,-79.6965
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Annona spraguei,Tcrit,46.8,angiosperm,Annonaceae,8.9637,-79.5458,,,,,8.9637,-79.5458
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Aspidosperma spruceanum,Tcrit,48.7,angiosperm,Apocynaceae,9.364,-79.9593,,,,,9.364,-79.9593
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Aspidosperma spruceanum,Tcrit,45.2,angiosperm,Apocynaceae,8.6875,-79.9875,,,,,8.6875,-79.9875
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Avicennia bicolor,Tcrit,44.1,angiosperm,Amaranthaceae,9.4008,-79.8697,,,,,9.4008,-79.8697
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Bellucia pentamera,Tcrit,45.9,angiosperm,Melastomataceae,8.6875,-79.9875,,,,,8.6875,-79.9875
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Blighia sapida,Tcrit,44.9,angiosperm,Sapindaceae,8.9637,-79.5458,,,,,8.9637,-79.5458
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Bombax ceiba,Tcrit,46.5,angiosperm,Malvaceae,8.6875,-79.9875,,,,,8.6875,-79.9875
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Brosimum utile,Tcrit,46.7,angiosperm,Moraceae,9.364,-79.9593,,,,,9.364,-79.9593
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Bursera simaruba,Tcrit,50.1,angiosperm,Burseraceae,9.124,-79.6965,,,,,9.124,-79.6965
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Byrsonima crassifolia,Tcrit,48.6,angiosperm,Burseraceae,9.124,-79.6965,,,,,9.124,-79.6965
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Byrsonima spicata,Tcrit,47.1,angiosperm,Burseraceae,8.5503,-80.3547,,,,,8.5503,-80.3547
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Calophyllum inophyllum,Tcrit,47.7,angiosperm,Calophyllaceae,8.9637,-79.5458,,,,,8.9637,-79.5458
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Calophyllum longifolium,Tcrit,46.4,angiosperm,Calophyllaceae,9.2347,-79.3514,,,,,9.2347,-79.3514
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Calophyllum nubicola,Tcrit,42.4,angiosperm,Calophyllaceae,9.2319,-79.3954,,,,,9.2319,-79.3954
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Calycophyllum candidissimum,Tcrit,47.7,angiosperm,Rubiaceae,8.9394,-79.6423,,,,,8.9394,-79.6423
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Calyptranthes microphylla,Tcrit,43.4,angiosperm,Myrtaceae,9.2319,-79.3954,,,,,9.2319,-79.3954
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Cananga odorata,Tcrit,44.8,angiosperm,Annonaceae,8.9637,-79.5458,,,,,8.9637,-79.5458
116,"Leaf heat tolerance of 147 tropical forest species varies with elevation and leaf functional traits, but not with phylogeny","Slot, M; Cala, D; Aranda, J; Virgo, A; Michaletz, ST; Winter, K",2021,PLANT CELL AND ENVIRONMENT,Carapa guianensis,Tcrit,47.4,angiosperm,Meliaceae,9.364,-79.9593,,,,,9.364,-79.9593
