"","unique_id.x","title","authors","year","journal","species","tolerance_metric","heat_tolerance","clade","family","latitude_growth","longitude_growth","latitude_providence","longitude_providence","latitude_studylocation","longitude_studylocation","latitude","longitude"
"982",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Olearia muelleri","Tcrit",45.68,"angiosperm","Asteraceae",-30.26,120.7,NA,NA,NA,NA,-30.26,120.7
"983",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Ozothamnus diosmifolius","Tcrit",47.84,"angiosperm","Asteraceae",-33.61,150.73,NA,NA,NA,NA,-33.61,150.73
"984",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Ozothamnus diosmifolius","Tcrit",45.84,"angiosperm","Asteraceae",-33.61,150.73,NA,NA,NA,NA,-33.61,150.73
"985",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Phyllocladus aspleniifolius","Tcrit",47.14,"gymnosperm","Podocarpaceae",-48.08,146.65,NA,NA,NA,NA,-48.08,146.65
"986",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Phyllocladus aspleniifolius","Tcrit",45.9,"gymnosperm","Podocarpaceae",-43.08,146.65,NA,NA,NA,NA,-43.08,146.65
"987",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Polyscias elegans","Tcrit",48.04,"angiosperm","Araliaceae",-17.11,145.63,NA,NA,NA,NA,-17.11,145.63
"988",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Polyscias elegans","Tcrit",46.96,"angiosperm","Araliaceae",-17.11,145.63,NA,NA,NA,NA,-17.11,145.63
"989",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Pomaderris apetala","Tcrit",45.43,"angiosperm","Rhamnaceae",-48.08,146.65,NA,NA,NA,NA,-48.08,146.65
"990",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Pomaderris apetala","Tcrit",44.3,"angiosperm","Rhamnaceae",-43.08,146.65,NA,NA,NA,NA,-43.08,146.65
"991",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Prunus turneriana","Tcrit",49.69,"angiosperm","Rosaceae",-17.11,145.63,NA,NA,NA,NA,-17.11,145.63
"992",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Prunus turneriana","Tcrit",48.12,"angiosperm","Rosaceae",-17.11,145.63,NA,NA,NA,NA,-17.11,145.63
"993",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Psydrax latifola","Tcrit",54.57,"angiosperm","Rubiaceae",-22.28,133.25,NA,NA,NA,NA,-22.28,133.25
"994",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Psydrax latifola","Tcrit",48.66,"angiosperm","Rubiaceae",-22.28,133.25,NA,NA,NA,NA,-22.28,133.25
"995",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Ptilotus holosericeus","Tcrit",49.61,"angiosperm","Amaranthaceae",-30.26,120.7,NA,NA,NA,NA,-30.26,120.7
"996",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Ptilotus holosericeus","Tcrit",49.48,"angiosperm","Amaranthaceae",-30.26,120.7,NA,NA,NA,NA,-30.26,120.7
"997",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Ptilotus obovatus","Tcrit",51.05,"angiosperm","Amaranthaceae",-30.26,120.7,NA,NA,NA,NA,-30.26,120.7
"998",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Ptilotus obovatus","Tcrit",48.16,"angiosperm","Amaranthaceae",-30.26,120.7,NA,NA,NA,NA,-30.26,120.7
"999",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Rockinghamia angustifolia","Tcrit",48.88,"angiosperm","Euphorbiaceae",-17,145.45,NA,NA,NA,NA,-17,145.45
"1000",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Sclerolaena diacantha","Tcrit",49.29,"angiosperm","Amaranthaceae",-30.26,120.7,NA,NA,NA,NA,-30.26,120.7
"1001",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Sclerolaena diacantha","Tcrit",46.47,"angiosperm","Amaranthaceae",-30.26,120.7,NA,NA,NA,NA,-30.26,120.7
"1002",53,"Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes","Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,"PLANT CELL AND ENVIRONMENT","Syzygium sayeri","Tcrit",47.81,"angiosperm","Myrtaceae",-17,145.45,NA,NA,NA,NA,-17,145.45
"1003",41,"RAPID PHOTOSYNTHETIC ADAPTATION TO HEAT-STRESS TRIGGERED IN POTATO LEAVES BY MODERATELY ELEVATED-TEMPERATURES","HAVAUX, M",1993,"PLANT CELL AND ENVIRONMENT","Solanum tuberosum","Tcrit",25.041,"angiosperm","Solanaceae",NA,NA,NA,NA,43.6869938,5.7077225,43.6869938,5.7077225
"1004",41,"RAPID PHOTOSYNTHETIC ADAPTATION TO HEAT-STRESS TRIGGERED IN POTATO LEAVES BY MODERATELY ELEVATED-TEMPERATURES","HAVAUX, M",1993,"PLANT CELL AND ENVIRONMENT","Solanum tuberosum","Tcrit",25.066,"angiosperm","Solanaceae",NA,NA,NA,NA,43.6869938,5.7077225,43.6869938,5.7077225
"1005",41,"RAPID PHOTOSYNTHETIC ADAPTATION TO HEAT-STRESS TRIGGERED IN POTATO LEAVES BY MODERATELY ELEVATED-TEMPERATURES","HAVAUX, M",1993,"PLANT CELL AND ENVIRONMENT","Solanum tuberosum","Tcrit",27.57,"angiosperm","Solanaceae",NA,NA,NA,NA,43.6869938,5.7077225,43.6869938,5.7077225
"1006",41,"RAPID PHOTOSYNTHETIC ADAPTATION TO HEAT-STRESS TRIGGERED IN POTATO LEAVES BY MODERATELY ELEVATED-TEMPERATURES","HAVAUX, M",1993,"PLANT CELL AND ENVIRONMENT","Solanum tuberosum","Tcrit",30.025,"angiosperm","Solanaceae",NA,NA,NA,NA,43.6869938,5.7077225,43.6869938,5.7077225
"1007",41,"RAPID PHOTOSYNTHETIC ADAPTATION TO HEAT-STRESS TRIGGERED IN POTATO LEAVES BY MODERATELY ELEVATED-TEMPERATURES","HAVAUX, M",1993,"PLANT CELL AND ENVIRONMENT","Solanum tuberosum","Tcrit",31.983,"angiosperm","Solanaceae",NA,NA,NA,NA,43.6869938,5.7077225,43.6869938,5.7077225
"1008",41,"RAPID PHOTOSYNTHETIC ADAPTATION TO HEAT-STRESS TRIGGERED IN POTATO LEAVES BY MODERATELY ELEVATED-TEMPERATURES","HAVAUX, M",1993,"PLANT CELL AND ENVIRONMENT","Solanum tuberosum","Tcrit",35.008,"angiosperm","Solanaceae",NA,NA,NA,NA,43.6869938,5.7077225,43.6869938,5.7077225
"1009",41,"RAPID PHOTOSYNTHETIC ADAPTATION TO HEAT-STRESS TRIGGERED IN POTATO LEAVES BY MODERATELY ELEVATED-TEMPERATURES","HAVAUX, M",1993,"PLANT CELL AND ENVIRONMENT","Solanum tuberosum","Tcrit",37.488,"angiosperm","Solanaceae",NA,NA,NA,NA,43.6869938,5.7077225,43.6869938,5.7077225
"1010",41,"RAPID PHOTOSYNTHETIC ADAPTATION TO HEAT-STRESS TRIGGERED IN POTATO LEAVES BY MODERATELY ELEVATED-TEMPERATURES","HAVAUX, M",1993,"PLANT CELL AND ENVIRONMENT","Solanum tuberosum","Tcrit",40.909,"angiosperm","Solanaceae",NA,NA,NA,NA,43.6869938,5.7077225,43.6869938,5.7077225
"1011",8,"Rapid temperature responses of photosystem II efficiency forecast genotypic variation in rice vegetative heat tolerance","Ferguson, JN; McAusland, L; Smith, KE; Price, AH; Wilson, ZA; Murchie, EH",2020,"PLANT JOURNAL","Oryza sativa","Tcrit",39.18,"angiosperm","Poaceae",NA,NA,NA,NA,52.939,-1.1985,52.939,-1.1985
"1012",8,"Rapid temperature responses of photosystem II efficiency forecast genotypic variation in rice vegetative heat tolerance","Ferguson, JN; McAusland, L; Smith, KE; Price, AH; Wilson, ZA; Murchie, EH",2020,"PLANT JOURNAL","Oryza sativa","Tcrit",39.89,"angiosperm","Poaceae",NA,NA,NA,NA,52.939,-1.1985,52.939,-1.1985
"1013",8,"Rapid temperature responses of photosystem II efficiency forecast genotypic variation in rice vegetative heat tolerance","Ferguson, JN; McAusland, L; Smith, KE; Price, AH; Wilson, ZA; Murchie, EH",2020,"PLANT JOURNAL","Oryza sativa","Tcrit",36.48,"angiosperm","Poaceae",NA,NA,NA,NA,52.939,-1.1985,52.939,-1.1985
"1014",8,"Rapid temperature responses of photosystem II efficiency forecast genotypic variation in rice vegetative heat tolerance","Ferguson, JN; McAusland, L; Smith, KE; Price, AH; Wilson, ZA; Murchie, EH",2020,"PLANT JOURNAL","Oryza sativa","Tcrit",39.33,"angiosperm","Poaceae",NA,NA,NA,NA,52.939,-1.1985,52.939,-1.1985
"1015",8,"Rapid temperature responses of photosystem II efficiency forecast genotypic variation in rice vegetative heat tolerance","Ferguson, JN; McAusland, L; Smith, KE; Price, AH; Wilson, ZA; Murchie, EH",2020,"PLANT JOURNAL","Oryza sativa","Tcrit",38.57,"angiosperm","Poaceae",NA,NA,NA,NA,52.939,-1.1985,52.939,-1.1985
"1016",8,"Rapid temperature responses of photosystem II efficiency forecast genotypic variation in rice vegetative heat tolerance","Ferguson, JN; McAusland, L; Smith, KE; Price, AH; Wilson, ZA; Murchie, EH",2020,"PLANT JOURNAL","Oryza sativa","Tcrit",39.55,"angiosperm","Poaceae",NA,NA,NA,NA,52.939,-1.1985,52.939,-1.1985
"1017",8,"Rapid temperature responses of photosystem II efficiency forecast genotypic variation in rice vegetative heat tolerance","Ferguson, JN; McAusland, L; Smith, KE; Price, AH; Wilson, ZA; Murchie, EH",2020,"PLANT JOURNAL","Oryza sativa","Tcrit",38.57,"angiosperm","Poaceae",NA,NA,NA,NA,52.939,-1.1985,52.939,-1.1985
"1018",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",43.53,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1019",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",45.27,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1020",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",42.34,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1021",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",42.12,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1022",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",37.96,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1023",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",41.28,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1024",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",39.25,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1025",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",43.45,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1026",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",40.33,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1027",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",42.36,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1028",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",46.24,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1029",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",45.32,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1030",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",41.16,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1031",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",42.37,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1032",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",40.65,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1033",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",40.32,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1034",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",43.7,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1035",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",44.34,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1036",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",43.14,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1037",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",46.61,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1038",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",43.7,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1039",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",47.96,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1040",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",41.09,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1041",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",43.09,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1042",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",46.59,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1043",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia engleriana","Tcrit",41.66,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1044",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",41.72,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1045",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",38,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1046",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",42.85,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1047",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",44.36,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1048",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",44.3,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1049",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",46.61,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1050",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",40.61,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1051",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",44.66,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1052",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",47.63,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1053",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",42.64,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1054",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",43.57,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1055",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",44.76,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1056",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",45.52,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1057",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",38.48,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1058",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",46.84,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1059",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",41.53,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1060",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",39.62,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1061",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",39.97,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
"1062",226,"Seasonal acclimation of photosynthetic thermal tolerances in six woody tropical species along a thermal gradient","Kullberg, AT; Feeley, KJ",2024,"FUNCTIONAL ECOLOGY","Cecropia membranacea","Tcrit",41.26,"angiosperm","Urticaceae",-8.801,-74.709,NA,NA,NA,NA,-8.801,-74.709
